path	emotion
./emotion/놀라움/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_380.31_383.09.wav	놀라움
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_705.88_706.81.wav	놀라움
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000291_021347_945.05_949.71.wav	놀라움
./emotion/기쁨/2_3918G2A3_3919G2A3_T1_2D08T0351C000538_017639_201.31_202.62.wav	기쁨
./emotion/화남/2_4355G1A2_4354G1A2_T1_2D02T0085C000270_019402_868.85_874.8.wav	화남
./emotion/기쁨/2_4420G2A5_4421G2A5_T1_2D10T0447C000439_019680_62.09_64.46.wav	기쁨
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D05T0178C000417_019117_1043.01_1044.14.wav	기쁨
./emotion/슬픔/2_3758G2A2_4141G2A4_T1_2D06T0267C000310_018550_1039.62_1042.11.wav	슬픔
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_559.48_560.32.wav	기쁨
./emotion/화남/2_4296G2A2_4419G2A2_T1_2D05T0183C000154_019646_257.82_261.39.wav	화남
./emotion/슬픔/2_4290G2A4_4289G2A4_T1_2D11T0473C000205_023829_10.8_14.15.wav	슬픔
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_753.42_755.22.wav	두려움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_618.11_620.31.wav	슬픔
./emotion/놀라움/2_3809G2A4_3690G2A4_T1_2D06T0247C000448_017072_969.12_970.49.wav	놀라움
./emotion/사랑스러움/2_3897G2A4_3898G2A4_T1_2D09T0401C000431_017671_926.19_932.97.wav	사랑스러움
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D06T0255C000543_020767_230.7_232.31.wav	기쁨
./emotion/화남/2_3776G2A2_3777G2A5_T1_2D01T0029C000349_016860_474.91_475.59.wav	화남
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_322.02_323.63.wav	화남
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_930.8_932.43.wav	화남
./emotion/기쁨/2_4303G2A2_4304G2A5_T1_2D09T0375C000139_019257_456.92_461.18.wav	기쁨
./emotion/화남/2_4637G2A2_4626G2A5_T1_2D10T0421C000278_021715_536.76_538.39.wav	화남
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_890.69_892.42.wav	놀라움
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D10T0457C000497_020801_305.62_308.58.wav	기쁨
./emotion/사랑스러움/2_4198G2A3_4195G2A6_T1_2D02T0064C000468_018721_441.76_442.24.wav	사랑스러움
./emotion/두려움/2_4039G2A5_4038G2A5_T1_2D03T0111C000429_018195_248.8_251.24.wav	두려움
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_1069.89_1073.69.wav	화남
./emotion/사랑스러움/2_4198G2A3_4195G2A6_T1_2D02T0064C000468_018721_67.42_69.89.wav	사랑스러움
./emotion/기쁨/2_3918G2A3_3919G2A3_T1_2D08T0351C000538_017639_578.75_579.89.wav	기쁨
./emotion/두려움/2_4401G1A2_4399G2A2_T1_2D11T0473C000495_019547_102.7_105.54.wav	두려움
./emotion/기쁨/2_4292G2A4_4291G2A4_T1_2D03T0104C000457_023835_998.23_999.77.wav	기쁨
./emotion/슬픔/2_3758G2A2_4141G2A4_T1_2D06T0267C000310_018550_545.99_548.91.wav	슬픔
./emotion/기쁨/2_3714G2A2_3712G1A5_T1_2D09T0380C000296_017986_365.81_367.92.wav	기쁨
./emotion/기쁨/2_4082G2A4_4081G1A5_T1_2D06T0258C000199_018346_208.6_213.84.wav	기쁨
./emotion/슬픔/2_3918G2A3_3919G2A3_T1_2D08T0351C000544_017649_540.9_547.53.wav	슬픔
./emotion/사랑스러움/2_4224G2A2_4225G2A5_T1_2D03T0110C000291_022822_37.54_39.95.wav	사랑스러움
./emotion/화남/2_4554G2A4_4553G2A4_T1_2D02T0102C000537_020320_1439.2_1442.55.wav	화남
./emotion/기쁨/2_4552G2A4_4550G2A4_T1_2D03T0125C000378_020284_528.21_533.74.wav	기쁨
./emotion/놀라움/2_4194G2A5_4196G2A5_T1_2D09T0415C000492_018858_63.8_64.37.wav	놀라움
./emotion/화남/2_4298G2A2_4305G2A2_T1_2D06T0229C000188_026327_841.44_842.18.wav	화남
./emotion/놀라움/2_4421G2A5_4420G2A5_T1_2D10T0447C000458_019654_353.57_355.12.wav	놀라움
./emotion/화남/2_4725G2A5_4724G2A5_T1_2D11T0471C000436_021141_822.57_825.17.wav	화남
./emotion/기쁨/2_4509G2A5_4508G2A2_T1_2D03T0121C000306_026842_780.2_792.4.wav	기쁨
./emotion/놀라움/2_4687G2A3_4688G2A3_T1_2D10T0464C000275_021748_134.76_137.66.wav	놀라움
./emotion/화남/2_4306G2A2_4295G2A2_T1_2D10T0430C000206_026437_736.67_756.87.wav	화남
./emotion/화남/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_789.04_790.39.wav	화남
./emotion/놀라움/2_4382G2A4_4384G2A4_T1_2D01T0002C000447_020229_769.19_770.65.wav	놀라움
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D08T0357C000429_019109_614.53_618.46.wav	기쁨
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D11T0482C000384_019235_758.99_763.74.wav	화남
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_309.85_312.9.wav	화남
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D11T0482C000384_019235_680.09_681.14.wav	화남
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_550.77_552.05.wav	기쁨
./emotion/두려움/2_4040G2A4_4043G2A4_T1_2D10T0461C000412_019135_1350.55_1353.0.wav	두려움
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_1110.43_1111.71.wav	사랑스러움
./emotion/기쁨/2_4420G2A5_4421G2A5_T1_2D10T0447C000439_019680_421.54_424.08.wav	기쁨
./emotion/화남/2_4580G1A2_4579G2A3_T1_2D05T0218C000331_020401_699.79_700.31.wav	화남
./emotion/화남/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_269.11_270.64.wav	화남
./emotion/기쁨/2_4731G2A4_4738G2A4_T1_2D03T0111C000097_021914_46.61_50.64.wav	기쁨
./emotion/놀라움/2_4772G2A5_4771G2A5_T1_2D02T0083C000387_021333_992.73_1004.49.wav	놀라움
./emotion/화남/2_4538G2A4_4537G2A4_T1_2D05T0180C000243_020280_916.2_923.5.wav	화남
./emotion/슬픔/2_4028G2A5_4029G2A5_T1_2D08T0354C000378_018169_395.65_400.3.wav	슬픔
./emotion/두려움/2_4401G1A2_4399G2A2_T1_2D11T0473C000495_019547_290.96_292.69.wav	두려움
./emotion/놀라움/2_3809G2A4_3690G2A4_T1_2D06T0247C000129_016995_230.3_233.32.wav	놀라움
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D11T0482C000384_019235_695.49_697.44.wav	화남
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_408.57_410.14.wav	놀라움
./emotion/놀라움/2_4540G2A5_4541G2A5_T1_2D10T0429C000455_020224_396.84_399.48.wav	놀라움
./emotion/화남/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_161.04_163.99.wav	화남
./emotion/슬픔/2_4562G1A5_4563G2A4_T1_2D09T0407C000221_020332_580.34_582.64.wav	슬픔
./emotion/놀라움/2_3809G2A4_3690G2A4_T1_2D06T0247C000448_017072_511.03_513.05.wav	놀라움
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_395.0_398.2.wav	기쁨
./emotion/기쁨/2_3911G2A5_3910G1A6_T1_2D06T0233C000359_017581_874.03_876.79.wav	기쁨
./emotion/놀라움/2_4194G2A5_4196G2A5_T1_2D09T0415C000492_018858_247.28_250.82.wav	놀라움
./emotion/놀라움/2_4581G2A5_4583G2A5_T1_2D03T0111C000498_020440_740.79_742.54.wav	놀라움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_301.56_303.05.wav	기쁨
./emotion/놀라움/2_4039G2A5_4038G2A5_T1_2D03T0111C000442_018205_324.86_325.69.wav	놀라움
./emotion/기쁨/2_4358G1A6_5881G2A5_T1_2D11T0466C000420_026928_64.24_65.5.wav	기쁨
./emotion/놀라움/2_4423G2A4_4422G2A4_T1_2D09T0403C000209_019668_665.85_671.9.wav	놀라움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_154.25_156.23.wav	슬픔
./emotion/슬픔/2_4731G2A4_4738G2A4_T1_2D03T0111C000136_021916_63.68_65.14.wav	슬픔
./emotion/놀라움/2_4316G2A4_4321G2A4_T1_2D03T0104C000059_019504_218.4_220.1.wav	놀라움
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_784.45_786.5.wav	화남
./emotion/화남/2_4576G2A3_4575G2A3_T1_2D05T0205C000590_020404_688.25_689.63.wav	화남
./emotion/놀라움/2_4421G2A5_4420G2A5_T1_2D10T0447C000458_019654_377.17_378.48.wav	놀라움
./emotion/사랑스러움/2_3982G2A2_3980G2A3_T1_2D10T0449C000280_018588_57.6_61.3.wav	사랑스러움
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_19.39_19.69.wav	기쁨
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D05T0178C000417_019117_1155.21_1155.88.wav	기쁨
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0404C000282_019775_87.2_90.35.wav	기쁨
./emotion/화남/2_4296G2A2_4419G2A2_T1_2D05T0183C000227_019727_882.51_883.87.wav	화남
./emotion/놀라움/2_3841G2A3_3839G2A3_T1_2D06T0267C000374_017238_377.8_382.9.wav	놀라움
./emotion/놀라움/2_4552G2A4_4550G2A4_T1_2D02T0063C000218_020340_484.4_486.05.wav	놀라움
./emotion/두려움/2_4092G2A4_4128G2A4_T1_2D09T0407C000099_019487_90.55_95.95.wav	두려움
./emotion/화남/2_4767G2A4_4750G2A4_T1_2D05T0201C000160_021294_310.65_314.8.wav	화남
./emotion/화남/2_4576G2A3_4575G2A3_T1_2D05T0205C000590_020404_802.31_803.87.wav	화남
./emotion/놀라움/2_4678G2A5_4757G2A5_T1_2D02T0099C000454_021276_989.45_990.0.wav	놀라움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_766.27_767.53.wav	기쁨
./emotion/기쁨/2_4092G2A4_4128G2A4_T1_2D10T0447C000419_018486_1050.05_1052.1.wav	기쁨
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_364.2_365.83.wav	기쁨
./emotion/기쁨/2_4610G2A2_4611G2A2_T1_2D09T0405C000250_026048_374.59_375.5.wav	기쁨
./emotion/두려움/2_4040G2A4_4043G2A4_T1_2D10T0461C000412_019135_829.9_835.4.wav	두려움
./emotion/화남/2_4552G2A4_4550G2A4_T1_2D03T0117C000184_020329_102.3_115.65.wav	화남
./emotion/슬픔/2_3758G2A2_4141G2A4_T1_2D06T0267C000310_018550_90.13_91.14.wav	슬픔
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_508.39_510.41.wav	두려움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0414C000338_017255_427.03_428.51.wav	기쁨
./emotion/기쁨/2_4573G2A5_4574G1A6_T1_2D09T0403C000107_021268_570.75_585.8.wav	기쁨
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D05T0178C000417_019117_43.48_46.78.wav	기쁨
./emotion/기쁨/2_4358G1A6_5881G2A5_T1_2D09T0399C000216_026853_251.65_257.8.wav	기쁨
./emotion/기쁨/2_4610G2A2_4611G2A2_T1_2D09T0405C000250_026048_215.58_217.43.wav	기쁨
./emotion/화남/2_4580G1A2_4579G2A3_T1_2D05T0218C000331_020401_67.94_73.17.wav	화남
./emotion/기쁨/2_3911G2A5_3910G1A6_T1_2D06T0233C000359_017581_676.1_679.39.wav	기쁨
./emotion/두려움/2_4157G2A3_4156G2A3_T1_2D08T0374C000406_018731_271.99_273.49.wav	두려움
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_1119.97_1122.59.wav	사랑스러움
./emotion/사랑스러움/2_3756G2A2_3759G2A4_T1_2D06T0260C000532_017801_1097.65_1100.38.wav	사랑스러움
./emotion/화남/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_511.02_512.52.wav	화남
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_592.23_592.84.wav	놀라움
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D01T0047C000368_021329_803.3_806.0.wav	화남
./emotion/화남/2_4821G2A5_4820G2A5_T1_2D10T0458C000323_021526_245.9_251.15.wav	화남
./emotion/화남/2_4725G2A5_4724G2A5_T1_2D11T0471C000436_021141_607.75_608.81.wav	화남
./emotion/사랑스러움/2_4736G2A2_4735G2A2_T1_2D10T0449C000148_021184_511.4_523.05.wav	사랑스러움
./emotion/슬픔/2_3761G2A2_4143G2A4_T1_2D11T0473C000569_026274_1864.25_1868.12.wav	슬픔
./emotion/두려움/2_4039G2A5_4038G2A5_T1_2D03T0111C000429_018195_658.9_660.82.wav	두려움
./emotion/놀라움/2_4552G2A4_4550G2A4_T1_2D02T0063C000218_020340_494.2_500.3.wav	놀라움
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_373.35_374.13.wav	기쁨
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D11T0482C000384_019235_140.04_140.83.wav	화남
./emotion/기쁨/2_4057G2A4_4058G2A4_T1_2D06T0224C000260_018283_300.82_304.69.wav	기쁨
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_1035.7_1042.6.wav	기쁨
./emotion/슬픔/2_3957G2A5_3956G2A5_T1_2D10T0422C000348_017818_1200.85_1202.15.wav	슬픔
./emotion/기쁨/2_3982G2A2_3980G2A3_T1_2D05T0202C000270_018620_122.01_124.15.wav	기쁨
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_1053.28_1055.45.wav	놀라움
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_45.5_47.75.wav	기쁨
./emotion/기쁨/2_4025G1A3_4024G1A3_T1_2D11T0482C000184_018164_223.96_224.88.wav	기쁨
./emotion/사랑스러움/2_4224G2A2_4225G2A5_T1_2D03T0110C000291_022822_862.93_865.91.wav	사랑스러움
./emotion/화남/2_3865G2A3_3767G2A2_T1_2D06T0267C000342_017364_175.86_177.01.wav	화남
./emotion/놀라움/2_4733G2A4_4723G2A5_T1_2D02T0052C000292_021191_445.61_447.07.wav	놀라움
./emotion/슬픔/2_4082G2A4_4081G1A5_T1_2D09T0401C000301_018357_507.69_510.6.wav	슬픔
./emotion/슬픔/2_4821G2A5_4820G2A5_T1_2D10T0458C000323_021526_177.9_188.55.wav	슬픔
./emotion/화남/2_4295G2A2_4306G2A2_T1_2D11T0473C000255_025179_1071.47_1074.94.wav	화남
./emotion/기쁨/2_4292G2A4_4291G2A4_T1_2D03T0104C000457_023835_105.26_106.96.wav	기쁨
./emotion/화남/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_546.29_547.12.wav	화남
./emotion/놀라움/2_4678G2A5_4757G2A5_T1_2D02T0099C000454_021276_686.18_687.62.wav	놀라움
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000291_021347_16.2_18.36.wav	놀라움
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D10T0457C000497_020801_362.26_363.12.wav	기쁨
./emotion/화남/2_4285G2A4_4286G2A4_T1_2D11T0473C000344_019251_776.96_778.29.wav	화남
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D01T0002C000380_021196_41.44_42.65.wav	기쁨
./emotion/화남/2_4657G1A2_4653G2A5_T1_2D05T0183C000177_020704_320.36_322.67.wav	화남
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_228.87_230.09.wav	슬픔
./emotion/기쁨/2_4448G2A2_4449G1A2_T1_2D06T0242C000213_019902_197.1_201.2.wav	기쁨
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_402.73_404.8.wav	화남
./emotion/화남/2_4285G2A4_4286G2A4_T1_2D11T0473C000344_019251_58.78_59.87.wav	화남
./emotion/화남/2_4155G2A5_4154G2A5_T1_2D08T0357C000466_019112_1177.89_1180.68.wav	화남
./emotion/기쁨/2_4057G2A4_4058G2A4_T1_2D06T0224C000260_018283_359.16_359.97.wav	기쁨
./emotion/놀라움/2_4812G2A3_4811G1A3_T1_2D09T0405C000247_021472_209.05_223.13.wav	놀라움
./emotion/기쁨/2_3735G2A3_3734G2A2_T1_2D10T0447C000279_018055_395.97_407.31.wav	기쁨
./emotion/놀라움/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_449.42_452.6.wav	놀라움
./emotion/슬픔/2_4652G2A4_4654G2A4_T1_2D10T0445C000327_020749_454.55_456.4.wav	슬픔
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_85.75_88.56.wav	슬픔
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_464.75_465.95.wav	화남
./emotion/놀라움/2_4687G2A3_4688G2A3_T1_2D10T0464C000275_021748_146.27_155.58.wav	놀라움
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_160.31_161.7.wav	슬픔
./emotion/화남/2_4296G2A2_4419G2A2_T1_2D05T0183C000227_019727_1075.6_1079.67.wav	화남
./emotion/사랑스러움/2_3898G2A4_3897G2A4_T1_2D02T0090C000457_017535_580.27_584.67.wav	사랑스러움
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_335.02_336.09.wav	화남
./emotion/사랑스러움/2_3854G2A2_3855G2A2_T1_2D10T0449C000249_017303_230.74_231.67.wav	사랑스러움
./emotion/기쁨/2_4654G2A4_4652G2A4_T1_2D10T0460C000112_020683_174.25_182.9.wav	기쁨
./emotion/화남/2_3980G2A3_3982G2A2_T1_2D01T0047C000284_018175_323.52_326.0.wav	화남
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_250.42_252.35.wav	슬픔
./emotion/기쁨/2_3918G2A3_3919G2A3_T1_2D08T0351C000538_017639_826.32_828.19.wav	기쁨
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_891.78_895.18.wav	사랑스러움
./emotion/화남/2_4657G1A2_4653G2A5_T1_2D05T0183C000177_020704_403.37_406.73.wav	화남
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_407.1_408.65.wav	기쁨
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D06T0258C000468_021179_424.59_427.45.wav	기쁨
./emotion/기쁨/2_4584G2A2_4582G2A2_T1_2D06T0266C000263_020503_648.81_650.8.wav	기쁨
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_990.32_992.67.wav	사랑스러움
./emotion/기쁨/2_4344G2A3_4343G2A3_T1_2D09T0416C000230_026403_73.0_75.4.wav	기쁨
./emotion/놀라움/2_4581G2A5_4583G2A5_T1_2D03T0111C000498_020440_945.89_947.49.wav	놀라움
./emotion/화남/2_4343G2A3_4344G2A3_T1_2D09T0400C000135_021708_202.75_206.15.wav	화남
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_78.89_80.04.wav	두려움
./emotion/화남/2_3776G2A2_3777G2A5_T1_2D01T0030C000312_016855_94.83_96.01.wav	화남
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_67.49_68.17.wav	기쁨
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D11T0469C000226_018369_63.02_74.4.wav	화남
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_14.58_16.19.wav	두려움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0414C000338_017255_850.91_851.97.wav	기쁨
./emotion/화남/2_4637G2A2_4626G2A5_T1_2D10T0421C000278_021715_582.18_583.45.wav	화남
./emotion/기쁨/2_4731G2A4_4738G2A4_T1_2D03T0111C000097_021914_61.63_64.99.wav	기쁨
./emotion/기쁨/2_4182G2A2_4226G2A2_T1_2D03T0106C000182_019064_241.65_248.8.wav	기쁨
./emotion/기쁨/2_4183G2A2_4204G1A2_T1_2D06T0227C000135_018806_259.6_266.7.wav	기쁨
./emotion/사랑스러움/2_4224G2A2_4225G2A5_T1_2D03T0110C000291_022822_377.09_378.66.wav	사랑스러움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_627.84_630.01.wav	슬픔
./emotion/놀라움/2_4354G1A2_4355G1A2_T1_2D04T0166C000445_019386_965.09_965.4.wav	놀라움
./emotion/놀라움/2_4298G2A2_4305G2A2_T1_2D05T0210C000186_025122_438.65_441.33.wav	놀라움
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_829.9_832.92.wav	화남
./emotion/기쁨/2_4321G2A4_4316G2A4_T1_2D03T0104C000315_019512_565.04_567.6.wav	기쁨
./emotion/슬픔/2_4598G2A5_4599G2A5_T1_2D06T0242C000496_020524_1076.56_1076.85.wav	슬픔
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D01T0047C000368_021329_924.83_926.34.wav	화남
./emotion/기쁨/2_3840G2A4_3842G2A4_T1_2D03T0124C000215_018507_311.4_320.15.wav	기쁨
./emotion/화남/2_4298G2A2_4305G2A2_T1_2D05T0185C000092_020734_223.5_227.05.wav	화남
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0404C000282_019775_971.9_974.55.wav	기쁨
./emotion/기쁨/2_4292G2A4_4291G2A4_T1_2D03T0104C000457_023835_534.01_535.8.wav	기쁨
./emotion/놀라움/2_4421G2A5_4420G2A5_T1_2D10T0447C000458_019654_406.83_407.61.wav	놀라움
./emotion/놀라움/2_4194G2A5_4196G2A5_T1_2D09T0415C000492_018858_51.42_52.49.wav	놀라움
./emotion/슬픔/2_4499G2A3_4500G2A2_T1_2D10T0459C000249_030270_632.25_639.55.wav	슬픔
./emotion/화남/2_4306G2A2_4295G2A2_T1_2D10T0430C000206_026437_411.87_413.81.wav	화남
./emotion/슬픔/2_4562G1A5_4563G2A4_T1_2D09T0407C000221_020332_663.05_666.15.wav	슬픔
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D01T0002C000380_021196_675.02_675.87.wav	기쁨
./emotion/슬픔/2_4708G2A2_4707G2A2_T1_2D05T0177C000310_021063_93.21_95.35.wav	슬픔
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D05T0178C000417_019117_1107.74_1109.37.wav	기쁨
./emotion/화남/2_4637G2A2_4626G2A5_T1_2D10T0421C000278_021715_228.24_230.0.wav	화남
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_835.71_837.47.wav	화남
./emotion/슬픔/2_3761G2A2_4143G2A4_T1_2D11T0473C000569_026274_798.83_800.5.wav	슬픔
./emotion/놀라움/2_4657G1A2_4653G2A5_T1_2D09T0401C000107_020778_290.79_295.04.wav	놀라움
./emotion/슬픔/2_4290G2A4_4289G2A4_T1_2D11T0473C000205_023829_804.15_807.9.wav	슬픔
./emotion/화남/2_4040G2A4_4043G2A4_T1_2D05T0210C000394_019123_904.05_906.25.wav	화남
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D01T0047C000368_021329_421.3_423.01.wav	화남
./emotion/슬픔/2_4765G1A5_4764G2A4_T1_2D11T0474C000172_021304_514.0_524.55.wav	슬픔
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_401.82_402.65.wav	기쁨
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_12.06_14.21.wav	기쁨
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_136.07_138.74.wav	놀라움
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_1031.5_1033.55.wav	기쁨
./emotion/기쁨/2_4576G2A3_4575G2A3_T1_2D05T0185C000352_020435_800.72_801.48.wav	기쁨
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D08T0372C000157_018309_130.19_130.45.wav	화남
./emotion/화남/2_4334G2A2_4491G2A2_T1_2D01T0005C000307_020042_671.84_672.54.wav	화남
./emotion/기쁨/2_4372G2A3_4376G2A2_T1_2D05T0185C000169_020171_489.25_496.4.wav	기쁨
./emotion/화남/2_4562G1A5_4563G2A4_T1_2D03T0116C000343_020356_308.14_309.0.wav	화남
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_625.38_627.65.wav	기쁨
./emotion/슬픔/2_4652G2A4_4654G2A4_T1_2D10T0445C000327_020749_1078.35_1080.9.wav	슬픔
./emotion/놀라움/2_4678G2A5_4757G2A5_T1_2D02T0099C000454_021276_1079.95_1080.64.wav	놀라움
./emotion/기쁨/2_4092G2A4_4128G2A4_T1_2D10T0447C000419_018486_1147.6_1150.2.wav	기쁨
./emotion/놀라움/2_4145G2A5_4146G2A5_T1_2D11T0481C000194_018615_686.45_691.3.wav	놀라움
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_1023.67_1027.57.wav	놀라움
./emotion/기쁨/2_4246G2A5_4240G2A5_T1_2D09T0393C000279_019080_560.05_561.9.wav	기쁨
./emotion/기쁨/2_4372G2A3_4376G2A2_T1_2D05T0185C000169_020171_405.55_408.55.wav	기쁨
./emotion/두려움/2_4039G2A5_4038G2A5_T1_2D03T0111C000224_018211_578.0_581.57.wav	두려움
./emotion/슬픔/2_4699G2A2_4698G2A2_T1_2D08T0353C000289_022380_79.46_80.26.wav	슬픔
./emotion/두려움/2_4039G2A5_4038G2A5_T1_2D03T0111C000429_018195_198.8_199.67.wav	두려움
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_739.52_741.87.wav	화남
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000360_020593_565.11_565.9.wav	놀라움
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_732.84_733.88.wav	화남
./emotion/두려움/2_4401G1A2_4399G2A2_T1_2D11T0473C000495_019547_92.02_96.77.wav	두려움
./emotion/놀라움/2_4812G2A3_4811G1A3_T1_2D09T0405C000247_021472_304.28_306.9.wav	놀라움
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D06T0255C000543_020767_117.3_119.67.wav	기쁨
./emotion/기쁨/2_4576G2A3_4575G2A3_T1_2D05T0185C000352_020435_317.61_318.7.wav	기쁨
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D08T0357C000429_019109_905.07_906.86.wav	기쁨
./emotion/기쁨/2_3714G2A2_3712G1A5_T1_2D09T0380C000296_017986_584.26_585.89.wav	기쁨
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_531.94_533.48.wav	사랑스러움
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_739.2_740.81.wav	두려움
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_79.24_79.51.wav	놀라움
